SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
36305,2KRROSGC,ROOK SINGLE TOTE GREY CAMO,7,102.46,146.51,44.05,30,BAGS
38118,2KRROSPP,ROOK SINGLE TOTE PAW PRINTS,2,29.4,41.71,12.31,30,BAGS
15974,2KRROSPK,ROOK SINGLE TOTE PINK,1,12.99,18.33,5.34,29,BAGS
17229,2KRROSPU,ROOK SINGLE TOTE PURPLE,4,52.32,70.98,18.66,26,BAGS
25454,2KRROSRD,ROOK SINGLE TOTE RED,1,12.82,18.33,5.51,30,BAGS
15971,2KRROSRO,ROOK SINGLE TOTE ROYAL,2,26.22,37.83,11.61,31,BAGS
38119,2KRROSWB,ROOK SINGLE TOTE WH / BK / RED,1,14.7,19.32,4.62,24,BAGS
36450,5KRRB,ROSIN BAG (DZ),1,13.91,18.68,4.77,26,ACCESSORIES
23656,5BRRD,ROSIN DOZEN,2,24,33.19,9.19,28,ACCESSORIES
27227,5BRBCR,ROTATING BALL CUP,3,27,36.57,9.57,26,ACCESSORIES
36995,2ROCABO,ROTO CADDY BLACKOUT,2,23.76,37.82,14.06,37,BAGS
37481,2ROCACO,ROTO CADDY COMPETITOR,3,37.09,57.12,20.03,35,BAGS
35511,5RTSHPU,ROTO PURPLE SHAMMY,8,67.98,88.74,20.76,23,ACCESSORIES
18254,5RTSHRE,ROTO RED SHAMMY,13,110.5,138.63,28.13,20,ACCESSORIES
38139,5KRRSUS,ROUND SHAMMY USA FLAG / EAGLE,4,44.12,59.19,15.07,25,ACCESSORIES
37559,3DEROBW,ROYAL BK / WHITE UNISEX,12,450,605.68,155.68,26,SHOES
36324,2KRRF3USA,ROYAL FLUSH 3 USA,1,118.89,157.41,38.52,24,BAGS
38134,2KRRF4SI,ROYAL FLUSH 4 SILVER,4,720,948.6,228.6,24,BAGS
36325,2KRRF4USA,ROYAL FLUSH 4 USA,4,720,934.05,214.05,23,BAGS
35745,2KRRF44RE,ROYAL FLUSH 4X4 RED/BK INLINE,3,459,602.73,143.73,24,BAGS
37558,3DERONW,ROYAL NAVY / WHT / GREY,1,37.5,42.95,5.45,13,SHOES
37928,1RORSHY,RST HYPERDRIVE,9,1103.58,1358.87,255.29,19,BALLS
38290,1RORSHP,RST HYPERDRIVE PEARL,2,245.34,321.46,76.12,24,BALLS
14624,5MASD,SANDING DISCS 1.5 ROUND 100CT,1,14.5,19.76,5.26,27,PRO SHOP SUPPLIES
36883,5VISP,SANDING PADS,68,136,210.58,74.58,35,PRO SHOP SUPPLIES
4842,5INSS1/2,SANDING SLEEVE 1/2",3,4.77,7.83,3.06,39,PRO SHOP SUPPLIES
12129,5DESASS5,SAWTOOTH SOLE S5,1,11.25,17.34,6.09,35,ACCESSORIES
28173,5STSRBK,SCENTED ROSIN BLACK,10,42.5,57.74,15.24,26,ACCESSORIES
28172,5STSRBL,SCENTED ROSIN BLUE,9,38.25,52.13,13.88,27,ACCESSORIES
28174,5STSRRD,SCENTED ROSIN RED,10,42.49,57.74,15.25,26,ACCESSORIES
37127,3BRSCCH,SCHOLAR CHARCOAL,1,31.42,40.52,9.1,22,SHOES
35490,5TUSC,SCISSORS,6,18.54,23.52,4.98,21,PRO SHOP SUPPLIES
27643,5STSSBK,SEESAW BLACK / WHITE,5,21.75,29.95,8.2,27,ACCESSORIES
4216,5STSSWB,SEESAW WHITE / BLACK,9,38.92,53.91,14.99,28,ACCESSORIES
36276,2TRSBGY,SELECT BACKPACK GREY / YELLOW,1,30,40.22,10.22,25,BAGS
38377,1SWSH,SERPENT HYBRID,2,202,237.52,35.52,15,BALLS
38301,1MOTSH,SHADOW TANK,0,0,0,0,0,BALLS
35340,5STSHAQ,SHAMMY AQUA,6,51,68.51,17.51,26,ACCESSORIES
15522,5STSHBK,SHAMMY BLACK,36,306,407.58,101.58,25,ACCESSORIES
36415,5KRSHACB,SHAMMY CARBON / BLACK,7,69.86,96.55,26.69,28,ACCESSORIES
36658,5KRSHADO,SHAMMY DONUT,4,39.92,53.32,13.4,25,ACCESSORIES
36417,5KRSHAOB,SHAMMY ORANGE / BLACK,1,9.97,13.37,3.4,25,ACCESSORIES
38137,5KRSHAPP,SHAMMY PAW PRINTS,2,19.96,27.48,7.52,27,ACCESSORIES
18038,5STSHPK,SHAMMY PINK,9,76.49,104.21,27.72,27,ACCESSORIES
36420,5KRSHAPR,SHAMMY PINK RIBBON,3,29.83,42.33,12.5,30,ACCESSORIES
18436,5BRSHRP,SHAMMY REACTIVE PAD BLACK,12,84,124.22,40.22,32,ACCESSORIES
36416,5KRSHAREB,SHAMMY RED / BLACK,4,39.84,54.96,15.12,28,ACCESSORIES
36414,5KRSHAROB,SHAMMY ROYAL / BLACK,4,39.92,55.7,15.78,28,ACCESSORIES
36657,5KRSHASH,SHAMMY SHAMROCK,2,19.96,28.96,9,31,ACCESSORIES
36421,5KRSHAUSA,SHAMMY USA,7,69.86,96.53,26.67,28,ACCESSORIES
37164,2MOS1BW,SHOCK 1 BALL TOTE BLIZZARD WHITE,1,26.95,36.6,9.65,26,BAGS
37166,2MOS1CBK,SHOCK 1 BALL TOTE COVERT BLACK,1,26.95,36.6,9.65,26,BAGS
36400,5KRSB,SHOE BRUSH,21,60.4,85.84,25.44,30,ACCESSORIES
20335,5BRSSBK,SHOE SHIELD BLACK,30,165,230.36,65.36,28,ACCESSORIES
20340,5BRSSBL,SHOE SHIELD BLUE,14,77,109.44,32.44,30,ACCESSORIES
20346,5BRSSPK,SHOE SHIELD PINK,6,33,47.34,14.34,30,ACCESSORIES
9734,5STSS,SHOE SLIDER,49,171.5,255.94,84.44,33,ACCESSORIES
36399,5KRSS,SHOE SLIDER,25,104.58,150.24,45.66,30,ACCESSORIES
20302,4BRSRR,SHOT REPEATER RH,1,9,11.79,2.79,24,GLOVES
36759,3BRSIROW,SIEGE ROYAL RH WIDE,1,53.15,85.45,32.3,38,SHOES
14626,5MASP12,SKIN PATCH (12ct DISPLAY),1,23.43,28.69,5.26,18,ACCESSORIES
20397,5BRSPT,SKIN PROTECTING TAPE RED,2,11,14.86,3.86,26,ACCESSORIES
36401,5KRSST,SLIDE STONE,-1,-2.6,-1.52,1.08,-71,ACCESSORIES
36691,5BRSS,SLIDE STONE,2,5,7.6,2.6,34,ACCESSORIES
37498,3BRSSBK,SLINGSHOT BLACK,-6,-227.04,-326.46,-99.42,-30,SHOES
7353,5VISIS6,SLUG IT SAFETY MOLLY (12 COUNT),3,14.4,22.17,7.77,35,ACCESSORIES
14662,5VISIW,SLUG-IT WASHERS (12COUNT),2,102,94.86,-7.14,-8,ACCESSORIES
35489,5TUSGB,SMART GRIP BALL,1,4.55,6.56,2.01,31,ACCESSORIES
36293,5HAHSL,SMOOTH LEATHER HEEL,1,12,18,6,33,ACCESSORIES
23658,5BRSMD,SMOOTH SLIDE DOZEN,3,42,58.71,16.71,28,ACCESSORIES
38090,1RASSHY,SNAPSHOT HYBRID,1,110,122.5,12.5,10,BALLS
3698,5DESS10,SOLE S10 GREY FELT,26,273,407.18,134.18,33,ACCESSORIES
14402,5DESS12,SOLE S12 BLACK ICE,9,94.5,142.4,47.9,34,ACCESSORIES
3695,5DESS4,SOLE S4 RED LEATHER,4,41.56,63.1,21.54,34,ACCESSORIES
3696,5DESS6,SOLE S6 BLUE MICROFIBER,6,63,98.05,35.05,36,ACCESSORIES
3697,5DESS8,SOLE S8 WHITE MICROFIBER,13,136.5,204.8,68.3,33,ACCESSORIES
8982,2STSSBR,SOLO SINGLE BLACK / RED,4,65.48,106.28,40.8,38,BAGS
8983,2STSSBRO,SOLO SINGLE BLACK / ROYAL,5,88.83,125.37,36.54,29,BAGS
37413,2STSSLG,SOLO SINGLE LIME / GREY,1,16.39,24.53,8.14,33,BAGS
37476,2STSSSB,SOLO SINGLE SILVER / BLACK,2,32.78,51.78,19,37,BAGS
37130,3BRSOBK,SOUL BLACK,-2,-49.78,-68.44,-18.66,-27,SHOES
37500,3BRSOGR,SOUL GREY,2,40.7,67.11,26.41,39,SHOES
3996,2STSKBK,SPARE KIT BLACK,28,328.37,461.74,133.37,29,BAGS
38354,1EBSP,SPARTAN,-1,-120,-146.48,-26.48,-18,BALLS
37061,3GSDBRR,SPEED DIAL + BK / RED RH,-1,-56.13,-72.6,-16.47,-23,SHOES
29379,2MOSPAT,SPLICE 1 BALL ATTACHMENT,7,96.04,127.74,31.7,25,BAGS
36551,2GES3BTOR,SPORT 3 BALL TOTE ROLLER ORANGE,2,95.9,126.64,30.74,24,BAGS
36925,2GESBBBK,SPORT ADD ON BALL BAG BLACK,3,32.4,44.22,11.82,27,BAGS
36927,2GESBBOR,SPORT ADD ON BALL BAG ORANGE,1,10.8,15.08,4.28,28,BAGS
36078,2GESAOBL,SPORT ADD-ON SHOE BAG BLUE,1,9.25,16.74,7.49,45,BAGS
2610,4STS,SPORTCAST RH OR LH,1,10.5,13.01,2.51,19,GLOVES
22295,5GEPPSBA,SPORTS PAD BASEBALL,1,9.25,11.88,2.63,22,ACCESSORIES
22296,5GEPPSBA,SPORTS PAD BASKETBALL,5,46.25,64.15,17.9,28,ACCESSORIES
24031,5GEPPSFO,SPORTS PAD FOOTBALL,5,46.25,64.15,17.9,28,ACCESSORIES
24032,5GEPPSGO,SPORTS PAD GOLF BALL,3,27.75,38.49,10.74,28,ACCESSORIES
36357,5RTSHRG,SQUAD RG SHAMMY,3,29.97,36.85,6.88,19,ACCESSORIES
38389,5JASSDB1-1/2,SS DRILL BIT 1 1/2",2,128,144,16,11,PRO SHOP SUPPLIES
35206,3DES6BBR,SST 6 BOA BLACK / RED RH,1,131.13,158.85,27.72,17,SHOES
38217,3DES6BWG,SST 6 BOA WHITE / GREY,2,273,324.9,51.9,16,SHOES
38218,3DES6BWGW,SST 6 BOA WHITE / GREY WIDE,1,136.5,158.84,22.34,14,SHOES
37544,3DES6WBR,SST 6 LE WHITE / BLACK RH,2,241.92,341.24,99.32,29,SHOES
37545,3DES6WBWW,SST 6 LE WHITE / BLACK WIDE,1,129.89,166.01,36.12,22,SHOES
38219,3DES8BMCBP,SST 8 BOA MC BLACK / PEWTER,3,348.75,415.21,66.46,16,SHOES
37851,3DES8PFEG,SST 8 PF BOA EJ GREY,2,242.06,317.59,75.53,24,SHOES
37853,3DES8PFEN,SST 8 PF BOA EJ NAVY,1,117.03,152.72,35.69,23,SHOES
37854,3DES8PFENW,SST 8 PF BOA EJ NAVY WIDE,2,245.2,303.9,58.7,19,SHOES
37547,3DES8PFBR,SST 8 POWER FRAME BOA BL/RED,3,383.43,485.94,102.51,21,SHOES
37548,3DES8PFBRW,SST 8 POWER FRAME BOA BL/RED WW,1,127.29,152.72,25.43,17,SHOES
35897,3DES8PFBBG,SST 8 POWER FRAME BOA GR/BK,7,918.26,1084.68,166.42,15,SHOES
35898,3DES8PFBBGW,SST 8 POWER FRAME BOA GR/BK WWW,3,389.55,472.06,82.51,17,SHOES
38220,3DES8PRWB,SST 8 PRO WHITE / BLACK,3,288,362.68,74.68,21,SHOES
38215,3DESXGR,SST X GREY,0,0,22.38,22.38,100,SHOES
38216,3DESXGRW,SST X GREY WIDE,1,141,164.12,23.12,14,SHOES
38211,3DESXTRBK,SST X TRON BLACK,1,141,177.18,36.18,20,SHOES
38212,3DESXTRBKW,SST X TRON BLACK WIDE,1,141,186.5,45.5,24,SHOES
37522,3KRSTBPR,STARR BLACK / PINK RH,0,0,3.24,3.24,100,SHOES
36389,5KRSDSCBK,STAY DRY SHOE COVER BLACK,11,66.33,92.16,25.83,28,ACCESSORIES
37923,1TRSTMO,STEALTH MODE,2,190,222.64,32.64,15,BALLS
38397,1TRSMH,STEALTH MODE HYBRID,4,380,465.17,85.17,18,BALLS
38260,1MOFOST,STEEL FORGE,2,246.38,284.09,37.71,13,BALLS
37080,5STCGS,STORM CLOUD GRIP SACK,1,3,4,1,25,ACCESSORIES
36142,5STDBCBK,STORM DELUXE BALL CUP BLACK,14,28,46.34,18.34,40,ACCESSORIES
23711,5STGTTABK,STORM GT TAPE BLACK (20pc),22,202.85,301.23,98.38,33,ACCESSORIES
27100,5STGTTABL,STORM GT TAPE BLUE (20pc),3,29.25,40.05,10.8,27,ACCESSORIES
27099,5STGTTAOR,STORM GT TAPE ORANGE (20pc),3,27.87,40.05,12.18,30,ACCESSORIES
36048,5STGTTAPK,STORM GT TAPE PINK (20PC),11,103.19,145.86,42.67,29,ACCESSORIES
27608,5STGTTARD,STORM GT TAPE RED (20pc),2,18.46,27.4,8.94,33,ACCESSORIES
23710,5STGTTAWH,STORM GT TAPE WHITE (20pc),3,27.63,40.75,13.12,32,ACCESSORIES
23707,5STNSGR,STORM NATION SHAMMY GREEN,3,25.5,31.14,5.64,18,ACCESSORIES
23985,5STMGSA,STORMOJI GRIP SACK ANGRY,7,29.75,39.98,10.23,26,ACCESSORIES
23987,5STMGSF,STORMOJI GRIP SACK FUNNY,6,25.46,34.49,9.03,26,ACCESSORIES
23986,5STMGSH,STORMOJI GRIP SACK HAPPY,1,4.25,5.49,1.24,23,ACCESSORIES
35623,2STST2BB,STREAMLINE 2 BLACK / BLUE,6,420,584.48,164.48,28,BAGS
37469,2STST2CB,STREAMLINE 2 CARBON / BLACK,2,140,193.45,53.45,28,BAGS
35625,2STST3BB,STREAMLINE 3 BLACK / BLUE,4,392,502.67,110.67,22,BAGS
37473,2STST3SB,STREAMLINE 3 SILVER  / BLACK,3,294,396.43,102.43,26,BAGS
37475,2STST4CB,STREAMLINE 4 CARBON / BLACK,1,172,235.32,63.32,27,BAGS
38327,1COSR,STREET RALLY,-1,-120,-148.2,-28.2,-19,BALLS
38121,2KRSPBK,STRIKE PACK BACKPACK BLACK,1,33.5,43.34,9.84,23,BAGS
13282,5TUSW,STRIKE WIPES PKG (20 SHEETS),1,5.82,8.96,3.14,35,ACCESSORIES
38066,1COSCPL,SUPER CUDA PEARL,6,594,479.7,-114.3,-24,BALLS
38076,1MOSUC,SUPRA CLUTCH,1,106.39,128.81,22.42,17,BALLS
38427,1MOSUSP,SUPRA SPORT,48,5106.72,6179.51,1072.79,17,BALLS
20401,5BRSUS,SUPREME SEE-SAW,10,35,49.5,14.5,29,ACCESSORIES
36407,5KRSFTWH100,SURE FIT TAPE WHITE 100 ROLL,5,34.05,44.86,10.81,24,ACCESSORIES
36405,5KRSFTWH,SURE FIT TAPE WHITE 30pc,34,82.45,118.96,36.51,31,ACCESSORIES
36409,5KRSFTWH500,SURE FIT TAPE WHITE 500 ROLL,2,60.8,77.86,17.06,22,ACCESSORIES
24090,5GESTSI10,SYNC TAPE SILVER 10CT,1,1.35,1.98,0.63,32,ACCESSORIES
38396,1TRSY,SYNTHESIS,4,480,578.04,98.04,17,BALLS
38065,1BRTZBB,T-ZONE BERRY BLAST,13,468,626.86,158.86,25,BALLS
10276,1BRTZCB,T-ZONE CARIBBEAN BLUE,11,396,537.16,141.16,26,BALLS
18067,1BRTZDS,T-ZONE DEEP SPACE,30,1080,1437.8,357.8,25,BALLS
29820,1BRTZFB,T-ZONE FROZEN BLISS,14,504,665.08,161.08,24,BALLS
9359,1BRTZIS,T-ZONE INDIGO SWIRL,23,828,1094.34,266.34,24,BALLS
37580,1BRTZNS,T-ZONE NIGHT SKY,26,936,1249.04,313.04,25,BALLS
25428,1BRTZOR,T-ZONE OCEAN REEF,10,360,476.84,116.84,25,BALLS
22625,1BRTZSS,T-ZONE SCARLET SHADOW,17,612,818.22,206.22,25,BALLS
10373,5TAUP8EC,TAC-UP 8oz EACH,42,157.5,248.28,90.78,37,ACCESSORIES
10374,5TAUPQT,TAC-UP QUART,4,42.6,63.74,21.14,33,ACCESSORIES
37361,5KRTGC15,TACKY GRIP CREAM 15 COUNT,3,65.97,88.63,22.66,26,ACCESSORIES
9741,5STTAWHDZ,TAPE WHITE (12 x 30 PCS),3,72.1,94.48,22.38,24,ACCESSORIES
27077,5MATAWH100,TAPE WHITE 100 ROLL,1,8.76,12.55,3.79,30,ACCESSORIES
7519,6VITTROBK,TAPERED ROUND BLACK,2,4.1,6.8,2.7,40,INSERTS
35541,5VITK,TAPING KNIFE,7,16.8,26.54,9.74,37,PRO SHOP SUPPLIES
36008,5CTDTPS4M,THAT PURPLE STUFF 4oz MIST,8,37.76,50.84,13.08,26,ACCESSORIES
27880,5CTDTPS8M,THAT PURPLE STUFF 8oz MIST,30,225,341.04,116.04,34,ACCESSORIES
37540,3DET9STBR,THE 9 STRYKER BOA BK / RED,1,125.55,148.88,23.33,16,SHOES
37541,3DET9STBRW,THE 9 STRYKER BOA BK / RED WW,1,138.35,188.45,50.1,27,SHOES
37034,3DET9WTBK,THE 9 WT BLACK,1,120,133.95,13.95,10,SHOES
37035,3DET9WTBKW,THE 9 WT BLACK WIDE,1,120,133.95,13.95,10,SHOES
37542,3DETC9KBG,THE c9 KNIT BOA BK / GOLD,-2,-247.5,-297.86,-50.36,-17,SHOES
38292,1EBTOOV,THE ONE OVATION,2,194,236.8,42.8,18,BALLS
36175,1RATS,THE SPY,2,126,159.29,33.29,21,BALLS
36374,5KRTHSO,THUMB SOCK,3,15.61,21.19,5.58,26,ACCESSORIES
4945,5SRTSB,THUMB STRAIGHT B - LARGE,2,7,9.86,2.86,29,ACCESSORIES
38207,2STTH2SB,THUNDER 2 BALL STEEL BLUE / BK,2,190,247.78,57.78,23,BAGS
37019,2STTH2SWB,THUNDER 2 SIGNATURE WH / BLUE,1,114,153.12,39.12,26,BAGS
38204,2STTH3AP,THUNDER 3 BALL ABSTRACT PURPLE,1,135,176.18,41.18,23,BAGS
38205,2STTH3SB,THUNDER 3 BALL STEEL BLUE / BK,4,540,695.89,155.89,22,BAGS
37022,2STTH3SBO,THUNDER 3 SIGNATURE BK / OPAL,3,498.34,632.28,133.94,21,BAGS
38053,2STTH4AP,THUNDER 4 ABSTRACT PURPLE / BK,1,205,280.44,75.44,27,BAGS
38054,2STTH4SB,THUNDER 4 STEEL BLUE / BK,1,205,295.2,90.2,31,BAGS
38072,2STTH6AP,THUNDER 6 BALL ABSTRACT PUR / BK,1,275,391.75,116.75,30,BAGS
23712,5STTPRK,THUNDER PLUG REFILL KIT,1,157.23,208.8,51.57,25,PRO SHOP SUPPLIES
9777,5STTP,THUNDER PLUG STARTER KIT,2,336.67,507.5,170.83,34,PRO SHOP SUPPLIES
9764,5STTI,TINT COLORS,1,6.36,9.74,3.38,35,PRO SHOP SUPPLIES
37937,1RATO,TORPEDO,1,125,144.14,19.14,13,BALLS
37938,1RATODH,TORPEDO DIRECT HIT,1,80,101.75,21.75,21,BALLS
37788,2HABBTBG,TOURNAMENT BACKPACK BK / GREY,2,84,105.28,21.28,20,BAGS
37518,3KRTGLBSW,TPC GLADIATOR BK / STONE WIDE,1,122.82,148.81,25.99,17,SHOES
37069,3KRTHYWBR,TPC HYPE WHT/BK/SKY RH,1,122.39,152.19,29.8,20,SHOES
37521,3KRTPVNRR,TPC VIPER NAVY / RED RH,1,122,169.1,47.1,28,SHOES
14758,5DETST2H,TRACTION SOLE T2 HYPERFLEX,1,10.5,15.86,5.36,34,ACCESSORIES
38348,1ROTR,TRANSFORMER,7,889,1105.51,216.51,20,BALLS
35765,2STTTBB,TRAVEL TRIPLE BLACK / BLUE,7,378,484.91,106.91,22,BAGS
38242,3DETRBP,TRIXIE BLACK / PINK,-4,-187.48,-240.01,-52.53,-22,SHOES
38241,3DETRWB,TRIXIE WHITE / BK / PURPLE,3,140.61,175.02,34.41,20,SHOES
38055,1STTSBBP,TROPICAL SURGE BK / BL / PINK,13,802.11,1024.8,222.69,22,BALLS
12154,1STTSBC,TROPICAL SURGE BK / CHERRY,17,1052.13,1339.42,287.29,21,BALLS
36590,1STTSEC,TROPICAL SURGE EMERALD / CHAR,21,1300.11,1695.35,395.24,23,BALLS
10322,1STTSPP,TROPICAL SURGE PINK / PUR PEARL,8,494.3,636.93,142.63,22,BALLS
38056,1STTSRWP,TROPICAL SURGE RED / WH / PUR,8,494.69,628.42,133.73,21,BALLS
38057,1STTSSP,TROPICAL SURGE SILVER / PUR,11,680.23,866.84,186.61,22,BALLS
15284,1STTSTB,TROPICAL SURGE TEAL / BLUE,17,1052.29,1357.31,305.02,22,BALLS
27886,5CTDTCSP5,TruCut SANDING PAD 5in,89,244.07,360.27,116.2,32,ACCESSORIES
27073,5STTB8,TRUE BLUE CLEANER 8oz,14,53.08,81.94,28.86,35,ACCESSORIES
27074,5STTBQ,TRUE BLUE CLEANER QUART,1,9.72,13.46,3.74,28,ACCESSORIES
4776,5VITT25,TT-25 BEIGE,5,39.45,58.21,18.76,32,ACCESSORIES
5244,6TUS1/4D,TURBO 1 1/4 DUO COLORS,134,275.22,416.36,141.14,34,INSERTS
35599,6TUS1/4S,TURBO 1 1/4 SOLID COLORS,20,40.74,66,25.26,38,INSERTS
35600,6TUS1/8S,TURBO 1 1/8 SOLID COLORS,6,12.18,19.8,7.62,38,INSERTS
5249,6TUS3/8D,TURBO 1 3/8 DUO COLORS,80,162.4,251.2,88.8,35,INSERTS
38226,3DETUBBK,TURBO BOA BLACK,11,594,786.24,192.24,24,SHOES
38227,3DETUBBKW,TURBO BOA BLACK WIDE,1,54,62.37,8.37,13,SHOES
38228,3DETUBWH,TURBO BOA WHITE,2,108,133.06,25.06,19,SHOES
38229,3DETUBWHW,TURBO BOA WHITE WIDE,1,54,66.53,12.53,19,SHOES
6025,5TUISBK,TURBO INNER SLEEVE BLACK,36,181.8,270,88.2,33,ACCESSORIES
6024,5TUOSBK,TURBO OUTER SLEEVE BLACK,108,554.96,803.6,248.64,31,ACCESSORIES
24138,5TUOSBL,TURBO OUTER SLEEVE BLUE,2,10.4,16,5.6,35,ACCESSORIES
24137,5TUOSGR,TURBO OUTER SLEEVE GREEN,4,20.2,31.2,11,35,ACCESSORIES
24136,5TUOSYE,TURBO OUTER SLEEVE YELLOW,5,26,36.8,10.8,29,ACCESSORIES
5233,5TURE,TURBO REV,4,11,17.12,6.12,36,ACCESSORIES
37990,1EBTUX,TURBO X,1,85,103.06,18.06,18,BALLS
11996,5TUZGSL,TURBO ZIP GLUE - SLOW,1,6.1,9.03,2.93,32,PRO SHOP SUPPLIES
26821,1BRTWBGS,TWIST BK / GOLD / SILVER,11,506.57,660.4,153.83,23,BALLS
37977,1BRTWBP,TWIST BLACK / PINK,8,368,487.18,119.18,24,BALLS
26812,1BRTWBS,TWIST BLUE / SILVER,9,414.36,543.4,129.04,24,BALLS
36168,1BRTWLL,TWIST LAVENDER / LIME,3,138.93,180.7,41.77,23,BALLS
26803,1BRTWRP,TWIST RED / PURPLE,10,460.43,608.4,147.97,24,BALLS
26794,1BRTWSPS,TWIST SKY / PINK / SNOW,10,460.77,600.6,139.83,23,BALLS
37984,1STTY,TYPHOON,15,1243.04,1557.81,314.77,20,BALLS
27075,5STUC8,U-CLEAN U-SCORE 8OZ,4,16.39,23.63,7.24,31,ACCESSORIES
27268,5ULDF,ULTIMATE FINGER DAMS,4,59.2,82.44,23.24,28,PRO SHOP SUPPLIES
28267,5ULMT,ULTIMATE MULTI TOOL,1,8.5,12.65,4.15,33,ACCESSORIES
37996,1ROUW,ULTIMATE WRECKER,4,350.96,431.17,80.21,19,BALLS
36190,3DEULGB,ULTRA GROOVY BLUE,3,87.27,114.5,27.23,24,SHOES
36354,5POUP2,ULTRASAFE PLUG 2 GAL KIT,2,260,363.81,103.81,29,PRO SHOP SUPPLIES
15700,3DEVSBK,V-STRAP VELCRO BLACK,1,32.57,44.65,12.08,27,SHOES
22052,5VIVB,VACU BAGS,2,51,69.62,18.62,27,PRO SHOP SUPPLIES
35513,5VIVSBR7,VACU SLEEVE (Qty 50)  7/8" OD,1,12.5,18.28,5.78,32,ACCESSORIES
37175,2MOVA3CBK,VAULT 3 BALL ROLLER COVERT BLACK,2,259.7,327.88,68.18,21,BAGS
38308,2MOVA3MB,VAULT 3 BALL ROLLER MIDNIGHT,2,259.7,327.88,68.18,21,BAGS
38309,2MOVA3SI,VAULT 3 BALL ROLLER SILVER,2,259.7,331.61,71.91,22,BAGS
38357,2MOVE2GR,VELOCITY 2 BALL HEATHER GRAY,6,367.5,471.58,104.08,22,BAGS
38355,1GLVEN,VENGEANCE,11,1243,1586.89,343.89,22,BALLS
37849,5MOVBC8,VENOM BALL CLEANER 8oz,7,58.8,78.88,20.08,25,ACCESSORIES
37919,5MOVBCG,VENOM BALL CLEANER GALLON,5,136.5,179.77,43.27,24,ACCESSORIES
15245,1MOVES,VENOM SHOCK,31,3298.09,4050.85,752.76,19,BALLS
36733,3BRVGP,VERSA GREY / PURPLE,1,32,44.37,12.37,28,SHOES
38432,1RAVE,VEXED,18,2250,2780.67,530.67,19,BALLS
36823,1HAVIO,VIBE OCEAN,4,299.96,363.77,63.81,18,BALLS
36277,3HAVIPU,VICIOUS UNISEX RH PURPLE,1,105.43,137.1,31.67,23,SHOES
38312,1GLVI,VIKING,-17,-2155.82,-2814.02,-658.2,-23,BALLS
36378,4KRVPGR,VINYL POSITIONER GRAPHITE RH,3,28.65,38.61,9.96,26,GLOVES
36022,6VIUS1/2S,VISE 1 1/2 URE SOLID COLORS,12,27,41.4,14.4,35,INSERTS
35602,6VIUS1/4D,VISE 1 1/4 DUO COLORS,13,26.65,40.97,14.32,35,INSERTS
7391,6VIUS1/4S,VISE 1 1/4 URE SOLID COLORS,399,817.95,1222.59,404.64,33,INSERTS
7423,6VIVISO1/4,VISE 1 1/4 VINYL SOLID,17,26.35,37,10.65,29,INSERTS
7381,6VIUS1/8S,VISE 1 1/8 URE SOLID COLORS,16,32.8,46.88,14.08,30,INSERTS
7413,6VIVISO1/8,VISE 1 1/8 VINYL SOLID,1,1.55,2.2,0.65,30,INSERTS
35604,6VIUS3/8D,VISE 1 3/8 DUO COLORS,3,6.15,8.79,2.64,30,INSERTS
7401,6VIUS3/8S,VISE 1 3/8 URE SOLID COLORS,89,182.45,266.37,83.92,32,INSERTS
7432,6VIVISO3/8,VISE 1 3/8 VINYL SOLID,2,3.1,4.5,1.4,31,INSERTS
35127,2VIABBK,VISE ADD-A-BAG BLACK,3,36,47.52,11.52,24,BAGS
35128,2VIABBL,VISE ADD-A-BAG BLUE,1,12,15.84,3.84,24,BAGS
37409,2VIABOR,VISE ADD-A-BAG ORANGE,1,12,15.84,3.84,24,BAGS
37411,2VIABPK,VISE ADD-A-BAG PINK,1,12,18,6,33,BAGS
35130,2VIABPU,VISE ADD-A-BAG PURPLE,1,12,15.84,3.84,24,BAGS
35131,2VIABRD,VISE ADD-A-BAG RED,1,12,15.84,3.84,24,BAGS
17203,5VIVC8,VISE CLEANER 8oz,26,143,201.76,58.76,29,ACCESSORIES
17204,5VIVCQT,VISE CLEANER QUART,3,36,51.84,15.84,31,ACCESSORIES
35585,5VICO8,VISE COMPOUND 8OZ,1,6.25,9,2.75,31,ACCESSORIES
37412,5VIKPTPC,VISE KT + PRE-CUT TAPE BLK 20ct,11,97.35,133.96,36.61,27,ACCESSORIES
37415,5VIKPTPI,VISE KT + PRE-CUT TAPE PK 20ct,3,26.55,36.57,10.02,27,ACCESSORIES
37414,5VIKPTWH,VISE KT + PRE-CUT TAPE WH 20ct,2,17.7,23.86,6.16,26,ACCESSORIES
38289,5VIMRT1/2,VISE MAX REV TAPE 1/2 (60pkg),20,166.6,227.8,61.2,27,ACCESSORIES
21215,5VIP8,VISE POLISH 8oz,1,6.25,9,2.75,31,ACCESSORIES
37272,5VISHPU,VISE SHAMMY PURPLE,1,7.2,10.16,2.96,29,ACCESSORIES
16891,5VITI,VISE TINT,3,11.85,17.95,6.1,34,PRO SHOP SUPPLIES
25586,1COVILB,VIZ COLUMBIA 300 LOGO BALL,1,66,85.45,19.45,23,BALLS
