SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
38129,2KRKO3BS,KONVOY 3 ROLLER BK / SMOKE,8,776,1008.9,232.9,23,BAGS
36321,2KRKO3BP,KONVOY 3 ROLLER BLACK / PURPLE,3,289.98,381.9,91.92,24,BAGS
37603,2KRKO3BC,KONVOY 3 ROLLER CARIBBEAN BLUE,1,97,128.25,31.25,24,BAGS
35761,2KRKO3NS,KONVOY 3 ROLLER NAVY / SILVER,1,97,117.56,20.56,17,BAGS
35762,2KRKO3RS,KONVOY 3 ROLLER RED / SMOKE,1,97,110.57,13.57,12,BAGS
36323,2KRKO4BC,KONVOY 4 ROLLER BLACK / CARBON,10,1700,2254.11,554.11,25,BAGS
36366,4KRKFBBR,KOOL FIT BLACK / BLUE RH,0,0,0,0,0,GLOVES
36365,4KRKFBKL,KOOL FIT BLACK LH,19,204.44,282,77.56,28,GLOVES
36364,4KRKFBKR,KOOL FIT BLACK RH,123,1322.25,1786.08,463.83,26,GLOVES
36370,4KRKFPBKL,KOOL FIT PLUS BLACK LH,1,12.83,17.72,4.89,28,GLOVES
36369,4KRKFPBKR,KOOL FIT PLUS BLACK RH,7,90.8,123.47,32.67,26,GLOVES
36976,5KRAP,KR ABRALON PAD EACH PKG,21,70.12,101.27,31.15,31,PRO SHOP SUPPLIES
37631,5KRPPBW,KR FOAM POLISHING PAD BK WAFFLE,1,9.5,13.19,3.69,28,ACCESSORIES
20385,5KRSHH5,KR HEEL H-5 Universal,1,7.35,9.86,2.51,25,ACCESSORIES
20390,5KRSHH7,KR HEEL H-7 Universal,-1,-7.84,-9.86,-2.02,-20,ACCESSORIES
4627,2KRJYBK,KR JOEY BLACK,6,51.9,70.29,18.39,26,BAGS
10893,2KRJPBK,KR JOEY PRO BLACK,21,308.48,422.63,114.15,27,BAGS
37609,2KRJPDO,KR JOEY PRO DONUTS,3,45.21,64.21,19,30,BAGS
35710,2KRJYRO,KR JOEY ROYAL,1,8.66,11.57,2.91,25,BAGS
37960,1KRPOBS,KR POLY BLACK SPARKLE,38,1482,1833.78,351.78,19,BALLS
37958,1KRPOBBS,KR POLY BLUE / BK / SILVER,36,1404,1750.32,346.32,20,BALLS
37961,1KRPOBGS,KR POLY BLUE / GRN / SILVER,27,1053,1322.36,269.36,20,BALLS
37959,1KRPOPSW,KR POLY PINK / SKY / WHITE,46,1794,2204.54,410.54,19,BALLS
37957,1KRPOPRS,KR POLY PURPLE / ROYAL / SIL,64,2496,3039.14,543.14,18,BALLS
37956,1KRPORBW,KR POLY RED / BK / WHITE,32,1248,1518.92,270.92,18,BALLS
12927,2KRS1BR,KR SELECT 1 ROLLER BK / ROYAL,6,189.42,309,119.58,39,BAGS
9711,2KRS1BK,KR SELECT 1 ROLLER BLACK,5,166.75,257.5,90.75,35,BAGS
16883,2KRS1PU,KR SELECT 1 ROLLER PURPLE,3,98.37,154.5,56.13,36,BAGS
9272,2KRS2BR,KR SELECT 2 ROLLER BK / ROYAL,8,294.8,492,197.2,40,BAGS
13917,2KRS2BS,KR SELECT 2 ROLLER BK / SILVER,4,146.2,246,99.8,41,BAGS
9271,2KRS2BK,KR SELECT 2 ROLLER BLACK,5,184.9,307.5,122.6,40,BAGS
16885,2KRS2RD,KR SELECT 2 ROLLER RED,3,108.99,184.5,75.51,41,BAGS
10378,2KRS3BK,KR SELECT 3 ROLLER BLACK,2,109.86,183.5,73.64,40,BAGS
20362,5KRSLS8,KR SOLE LH S-8,1,9.5,11.97,2.47,21,ACCESSORIES
20368,5KRSRS10,KR SOLE RH S-10,8,75.2,99.5,24.3,24,ACCESSORIES
20366,5KRSRS6,KR SOLE RH S-6,1,9.5,13.3,3.8,29,ACCESSORIES
20367,5KRSRS8,KR SOLE RH S-8,10,95,121.44,26.44,22,ACCESSORIES
36862,5KRSOU8,KR SOLE UNIVERSAL S-8,1,9.5,13.3,3.8,29,ACCESSORIES
4415,5MAKPA,KWIK PATCH ACCELERATOR,1,6,9.05,3.05,34,PRO SHOP SUPPLIES
9737,5STLSC,LADIES SHOE COVER BREAST CANCER,24,82.8,116.86,34.06,29,ACCESSORIES
37045,3DELC9LBK,LADY C-9 LAVOY BLACK,2,247.5,139.9,-107.6,-77,SHOES
37503,3BRLFBP,LADY FANATIC BLACK / PINK,18,529.2,773.89,244.69,32,SHOES
37502,3BRLFBW,LADY FANATIC BLACK / WHITE,13,394.4,546.61,152.21,28,SHOES
37491,3GKIILCO,LADY KICKS II CORAL,5,131.65,205.62,73.97,36,SHOES
37487,3GKIILLA,LADY KICKS II LAVENDER,22,599.44,890.79,291.35,33,SHOES
35571,6VILGOPOBK,LADY O/PO BLACK,492,354.24,559.91,205.67,37,INSERTS
35572,6VILGOPOCL,LADY O/PO CLEAR,95,68.4,108.9,40.5,37,INSERTS
35573,6VILGOPOGN,LADY O/PO GREEN,88,63.36,95.76,32.4,34,INSERTS
35574,6VILGOPOOR,LADY O/PO ORANGE,93,66.96,102.18,35.22,34,INSERTS
35575,6VILGOPOPI,LADY O/PO PINK,280,201.6,312.96,111.36,36,INSERTS
35576,6VILGOPOWH,LADY O/PO WHITE,146,105.12,165,59.88,36,INSERTS
35577,6VILGOPOYE,LADY O/PO YELLOW,28,20.16,30.76,10.6,34,INSERTS
35567,6VILGPOBK,LADY P/O BLACK,62,44.64,72,27.36,38,INSERTS
35570,6VILGPOBL,LADY P/O BLUE,17,12,18.48,6.48,35,INSERTS
36031,6VILGPOOR,LADY P/O ORANGE,5,3.6,5.7,2.1,37,INSERTS
35569,6VILGPOPI,LADY P/O PINK,33,23.76,37.62,13.86,37,INSERTS
36032,6VILGPOPU,LADY P/O PURPLE,13,9.36,14.82,5.46,37,INSERTS
36033,6VILGPORE,LADY P/O RED,22,15.84,25.02,9.18,37,INSERTS
10136,6VILGPOWH,LADY P/O WHITE,20,14.4,21.6,7.2,33,INSERTS
10144,6VILGPOYE,LADY P/O YELLOW,40,28.8,43.8,15,34,INSERTS
35578,6VILGPSBK,LADY P/S BLACK,31,22.32,34.74,12.42,36,INSERTS
35579,6VILGPSCL,LADY P/S CLEAR,60,43.2,66.2,23,35,INSERTS
35580,6VILGPSPI,LADY P/S PINK,10,7.2,11.52,4.32,38,INSERTS
35581,6VILGPSWH,LADY P/S WHITE,10,7.2,11.4,4.2,37,INSERTS
35582,6VILGPSYE,LADY P/S YELLOW,20,14.4,21.6,7.2,33,INSERTS
36676,3DELPBBL,LADY PRO BOA BK / LEOPARD,14,871.38,1100.89,229.51,21,SHOES
37054,3DELPBGB,LADY PRO BOA GREY / BLUE,4,239.8,315.92,76.12,24,SHOES
37562,3DELPBPE,LADY PRO BOA PEACH,8,450,396,-54,-14,SHOES
38240,3DELPBWL,LADY PRO BOA WHITE / LAVENDER,10,622.5,765.08,142.58,19,SHOES
38221,3DELS8PFBR,LADY SST 8 PF BLACK / ROSE,8,990,1178.28,188.28,16,SHOES
37552,3DELS8PFBP,LADY SST 8 PF BLUE / PINK,2,230.46,288,57.54,20,SHOES
37551,3DELS8PFWB,LADY SST 8 PF WHITE / BLUE,1,122.45,144.01,21.56,15,SHOES
38224,3DELS8PRBS,LADY SST 8 PRO BK / SILVER,2,192,228.55,36.55,16,SHOES
38225,3DELS8PRBSW,LADY SST 8 PRO BK / SILVER WIDE,4,384,460.95,76.95,17,SHOES
38222,3DELS8PRWC,LADY SST 8 PRO CHAMPAGNE,0,0,6.42,6.42,100,SHOES
38223,3DELS8PRWCW,LADY SST 8 PRO CHAMPAGNE WIDE,1,96,112.99,16.99,15,SHOES
37550,3DELT9KBS,LADY THE 9 KNIT BK / SILVER,1,105,125.96,20.96,17,SHOES
3911,4MALWMBEL,LADY WRISTMASTER BERRY LH,1,11.1,14.52,3.42,24,GLOVES
3908,4MALWMBER,LADY WRISTMASTER BERRY RH,4,46.32,63.53,17.21,27,GLOVES
3902,4MALWMBLR,LADY WRISTMASTER BLUE RH,1,11,15.68,4.68,30,GLOVES
35923,3KRLABD,LAGUNA BLACK DENIM,25,743.73,974.77,231.04,24,SHOES
37537,3KRLAMI,LAGUNA MINT,21,597.03,682.5,85.47,13,SHOES
36457,5KRLP,LAMBSWOOL PAD,1,9.88,12.89,3.01,23,PRO SHOP SUPPLIES
25473,5BRHEL,LEATHER HEEL,5,60,84.24,24.24,29,ACCESSORIES
36363,4KRLPBKL,LEATHER POSITIONER BLACK LH,1,11.56,17.76,6.2,35,GLOVES
36362,4KRLPBKR,LEATHER POSITIONER BLACK RH,105,1239.13,1716.07,476.94,28,GLOVES
36367,4KRLPPBKR,LEATHER POSITIONER PLUS BLACK RH,8,110.31,156.9,46.59,30,GLOVES
37143,3BRLELBR,LEGACY WHITE RH,0,0,-8.57,-8.57,-100,SHOES
37918,1MOVEL,LETHAL VENOM,12,1276.03,1540.86,264.83,17,BALLS
37064,5CTDLADIK,LIFE AFTER DEATH INTRO KIT,1,10.72,14.85,4.13,28,ACCESSORIES
2629,4MOLBL,LIFTER BLACK LH,6,169.98,242.53,72.55,30,GLOVES
2624,4MOLBR,LIFTER BLACK RH,24,689.53,994.36,304.83,31,GLOVES
37401,1STCLLI,LIGHTNING STORM CLEAR,2,229.68,272.78,43.1,16,BALLS
23912,3LIMCLBKR,LINDS CLASSIC BLACK RH,1,90.77,124.08,33.31,27,SHOES
23950,3LIMCLWHR,LINDS CLASSIC WHITE RH,2,176.54,237.82,61.28,26,SHOES
23976,3LILCLWHRE,LINDS LADY CLASSIC WHITE WIDE,0,0,0,0,0,SHOES
36447,5KRLSP,LIQUID SKIN PATCH,9,260.46,348.95,88.49,25,ACCESSORIES
36616,3KRLULE,LUX LEOPARD,24,745.92,974.65,228.73,23,SHOES
35924,3KRLUWB,LUX WHITE / BLACK,4,122.06,165.09,43.03,26,SHOES
36722,5MOMSSBK,LUXURY MICRO SEE-SAW BLACK,7,38.22,57.96,19.74,34,ACCESSORIES
36723,5MOMSSOR,LUXURY MICRO SEE-SAW ORANGE,2,10.92,14.95,4.03,27,ACCESSORIES
38314,5MOMSNE,MAGNETIC SHAMMY NEBULA,7,73.5,106.22,32.72,31,ACCESSORIES
38297,5MOMSPG,MAGNETIX SHAMMY PRIMAL GHOST,7,73.5,103.51,30.01,29,ACCESSORIES
4839,5INMA1/2,MANDREL 1/2",3,38.55,53.13,14.58,27,PRO SHOP SUPPLIES
4841,5INMA3/4,MANDREL 3/4",4,51.4,72.38,20.98,29,PRO SHOP SUPPLIES
4840,5INMA5/8,MANDREL 5/8",3,38.55,54.87,16.32,30,PRO SHOP SUPPLIES
38291,1DVMASO,MANTRA SOLID,2,200,260.13,60.13,23,BALLS
37800,1KRMNFLBE,MARBLE NFL BEARS,1,100,128.88,28.88,22,BALLS
37818,1KRMNFLDO,MARBLE NFL DOLPHINS,1,100,130.31,30.31,23,BALLS
37823,1KRMNFLJE,MARBLE NFL JETS,1,100,126.02,26.02,21,BALLS
38187,5KRDSMAL,MARVEL SHAMMY AVENGERS LOGO,1,12.86,17.01,4.15,24,ACCESSORIES
38188,5KRDSMBP,MARVEL SHAMMY BLACK PANTHER,1,12.86,17.01,4.15,24,ACCESSORIES
38189,5KRDSMCA,MARVEL SHAMMY CAP AMERICA SHIELD,1,12.86,17.2,4.34,25,ACCESSORIES
38192,5KRDSMSMM,MARVEL SHAMMY SPIDER MAN MASK,2,25.72,34.21,8.49,25,ACCESSORIES
38193,5KRDSMSMW,MARVEL SHAMMY SPIDER MAN WEB,2,25.72,34.21,8.49,25,ACCESSORIES
35400,5MAPDAFI,MASTER FINGER DAMS,6,104.22,139.59,35.37,25,PRO SHOP SUPPLIES
14627,5MAHC,MASTER HAND CONDITIONER,7,120.75,124.11,3.36,3,ACCESSORIES
14629,5MANSGC,MASTER NON SLIP GRIP CREAM,5,95.8,126.67,30.87,24,ACCESSORIES
14628,5MARO,MASTER ROSIN,7,140.91,233.29,92.38,40,ACCESSORIES
14634,5MAMSC,MASTER SHOE COVER,24,149.5,217.69,68.19,31,ACCESSORIES
14630,5MASS,MASTER SHOE SLIDE,8,43.28,57.8,14.52,25,ACCESSORIES
4315,5MASL24,MASTER SLIDE 24 COUNT CARD,3,107.91,138.23,30.32,22,ACCESSORIES
4314,5MASL48,MASTER SLIDE 48 COUNT DISPLAY,4,279.13,350.99,71.86,20,ACCESSORIES
35373,5MASLEC,MASTER SLIDE EACH,2,2.06,3.88,1.82,47,ACCESSORIES
35399,5MAPDATH,MASTER THUMB DAMS,2,34.74,47.02,12.28,26,PRO SHOP SUPPLIES
37535,3KRMABK,MAUI BLACK,29,700.38,925.55,225.17,24,SHOES
35919,3KRMABP,MAUI BLACK / PLUM,7,164.08,230.66,66.58,29,SHOES
35920,3KRMAGR,MAUI GREY,35,820.4,1115.36,294.96,26,SHOES
36216,3KRMAGRW,MAUI GREY WIDE,9,216.1,285.21,69.11,24,SHOES
36217,3KRMAGRY,MAUI GREY YOUTH,3,70.65,93.68,23.03,25,SHOES
37536,3KRMASB,MAUI SKY BLUE,7,162.61,220.9,58.29,26,SHOES
37534,3KRMAVI,MAUI VIOLET,9,212.4,281.72,69.32,25,SHOES
35939,4BRMGGBBLH,MAX GRIP GLOVE BLACK / BLUE LH,2,28,39.24,11.24,29,GLOVES
35938,4BRMGGBBRH,MAX GRIP GLOVE BLACK / BLUE RH,10,140,189.18,49.18,26,GLOVES
29549,5STMPFR,MAX PRO FINGER ROLL,7,59.85,81.49,21.64,27,ACCESSORIES
29550,5STMPFT,MAX PRO FINGER TAPE PKG,23,195.46,256.42,60.96,24,ACCESSORIES
37351,5STMPTRM,MAX PRO THUMB ROLL MEDIUM,9,63.84,75.48,11.64,15,ACCESSORIES
29553,5STMPTTF,MAX PRO THUMB TAPE FAST,94,610.96,813.16,202.2,25,ACCESSORIES
29552,5STMPTTM,MAX PRO THUMB TAPE MEDIUM,74,480.99,655.04,174.05,27,ACCESSORIES
29551,5STMPTTSL,MAX PRO THUMB TAPE SLOW,51,331.5,436.41,104.91,24,ACCESSORIES
30257,5MTMT8,MAX TACK 8oz,38,142.5,209.32,66.82,32,ACCESSORIES
38061,5MTL8,MAX TACK LIFE 8oz,2,8.8,12.32,3.52,29,ACCESSORIES
38059,5MTMS8,MAX TACK SCRUB 8oz,2,8.8,12.32,3.52,29,ACCESSORIES
37985,1MOMTHY,MAX THRILL HYBRID,67,5249.44,6564.95,1315.51,20,BALLS
37629,1MOMTBY,MAX THRILL PEARL BLUE / YELL,16,1244.27,1552.76,308.49,20,BALLS
37630,1MOMTRB,MAX THRILL SOLID RED / BLUE,21,1644.55,2037.09,392.54,19,BALLS
38293,1HAEFMA,MAXIMUM EFFECT,6,750,943.05,193.05,20,BALLS
36358,5RTMMSS,MEGA MICROFIBER  SEE-SAW,9,49.21,69.8,20.59,29,ACCESSORIES
9736,5STMSC,MENS SHOE COVER,21,72.45,102.41,29.96,29,ACCESSORIES
37662,1BRME,MESMERIZE,7,875,909.65,34.65,4,BALLS
35947,5BRGSXL,MICRO EXTRA LARGE GRIP SACK,5,25,37.5,12.5,33,ACCESSORIES
4234,5STMFTO,MICRO FIBER TOWEL TEAL,200,318,466.54,148.54,32,ACCESSORIES
8342,5BRMP,MICRO FINISHING PAD (3 PACK),127,825.5,1233.11,407.61,33,PRO SHOP SUPPLIES
20400,5BRMFEZGB,MICROFIBER EZ GRIP BALL,22,69.3,99.54,30.24,30,ACCESSORIES
20402,5BRMFEZGP,MICROFIBER EZ GRIP PAD,14,45.5,64.2,18.7,29,ACCESSORIES
4735,5BRMFSS,MICROFIBER SEE-SAW,1,6,7.92,1.92,24,ACCESSORIES
36423,5KRMTBK,MICROFIBER TOWEL BLACK,6,24.5,36.51,12.01,33,ACCESSORIES
37685,5KRMTDO,MICROFIBER TOWEL DONUTS,4,16.4,23.37,6.97,30,ACCESSORIES
36425,5KRMTGR,MICROFIBER TOWEL GREY,3,12,17.91,5.91,33,ACCESSORIES
36426,5KRMTP,MICROFIBER TOWEL PURPLE,5,20.5,30.31,9.81,32,ACCESSORIES
36424,5KRMTRE,MICROFIBER TOWEL RED,4,16.2,24.42,8.22,34,ACCESSORIES
36427,5KRMTRO,MICROFIBER TOWEL ROYAL,5,20.07,30.31,10.24,34,ACCESSORIES
37686,5KRMTSH,MICROFIBER TOWEL SHAMROCKS,7,27.3,41.54,14.24,34,ACCESSORIES
37684,5KRMTUSA,MICROFIBER TOWEL USA,6,24.6,36.51,11.91,33,ACCESSORIES
38337,5INMMPWH,MIGHTY MARKING PENCIL WHITE,2,3.6,5.48,1.88,34,PRO SHOP SUPPLIES
37539,3KRMICG,MILAN CORAL / GREY,5,150,199.75,49.75,25,SHOES
37538,3KRMINP,MILAN NAVY / PINK,3,90.99,119.85,28.86,24,SHOES
27222,5TUMACEBL,MINI ACC CASE ELECTRIC BLUE,1,10.75,14.78,4.03,27,ACCESSORIES
27221,5TUMACLI,MINI ACC CASE LIME,1,10.75,14.78,4.03,27,ACCESSORIES
36724,5MOMFGS,MINI FLEX GRIP SACK BK / LIME,2,14.28,19,4.72,25,ACCESSORIES
16382,5MIAP,MIRKA ABRALON PAD EACH,1317,2706.32,4700.42,1994.1,42,PRO SHOP SUPPLIES
37084,1STMBPP,MIX BLACK / PURPLE / PINK,10,549.2,725.92,176.72,24,BALLS
17019,1STMBKSI,MIX BLACK / SILVER,19,1044.8,1343.07,298.27,22,BALLS
37254,1STMLRC,MIX LIME / ROYAL / CUSTARD,18,989.46,1295.94,306.48,24,BALLS
38330,1STMIPL,MIX PLATINUM,32,1760,2279.69,519.69,23,BALLS
36846,1STMPBW,MIX PURPLE / BLUE / WHITE,17,934.49,1215.31,280.82,23,BALLS
36847,1STMPJS,MIX PURPLE / JADE / STEEL,5,274.05,362.76,88.71,24,BALLS
37792,1STMRWN,MIX RED / WHITE / NAVY,6,327.42,425.88,98.46,23,BALLS
35540,5VIMC,MIXING CUP REUSABLE PLASTIC,5,1.6,2.6,1,38,PRO SHOP SUPPLIES
27269,5ULMC,MIXING CUPS pkg 50,1,30.37,45.5,15.13,33,PRO SHOP SUPPLIES
38157,5KRMLBRSAN,MLB ROUND SHAMMY ANGELS,1,14,17.61,3.61,20,ACCESSORIES
38155,5KRMLBRSAS,MLB ROUND SHAMMY ASTROS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38147,5KRMLBRSBR,MLB ROUND SHAMMY BRAVES,1,14,16.17,2.17,13,ACCESSORIES
38159,5KRMLBRSBRE,MLB ROUND SHAMMY BREWERS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38169,5KRMLBRSCA,MLB ROUND SHAMMY CARDINALS,0,0,-1.96,-1.96,-100,ACCESSORIES
38150,5KRMLBRSCU,MLB ROUND SHAMMY CUBS,3,42,52.84,10.84,21,ACCESSORIES
38146,5KRMLBRSDI,MLB ROUND SHAMMY DIAMONDBACKS,1,14,17.41,3.41,20,ACCESSORIES
38158,5KRMLBRSDO,MLB ROUND SHAMMY DODGERS,9,126,170.67,44.67,26,ACCESSORIES
38167,5KRMLBRSGI,MLB ROUND SHAMMY GIANTS,4,56,74.37,18.37,25,ACCESSORIES
38175,5KRMLBRSGU,MLB ROUND SHAMMY GUARDIANS,0,0,-1.96,-1.96,-100,ACCESSORIES
38168,5KRMLBRSMAR,MLB ROUND SHAMMY MARINERS,1,14,16.99,2.99,18,ACCESSORIES
38174,5KRMLBRSMAR,MLB ROUND SHAMMY MARLINS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38161,5KRMLBRSME,MLB ROUND SHAMMY METS,1,14,16.17,2.17,13,ACCESSORIES
38173,5KRMLBRSNA,MLB ROUND SHAMMY NATIONALS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38148,5KRMLBRSOR,MLB ROUND SHAMMY ORIOLES,0,0,-1.96,-1.96,-100,ACCESSORIES
38166,5KRMLBRSPA,MLB ROUND SHAMMY PADRES,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38164,5KRMLBRSPH,MLB ROUND SHAMMY PHILLIES,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38165,5KRMLBRSPI,MLB ROUND SHAMMY PIRATES,2,28,34.3,6.3,18,ACCESSORIES
38171,5KRMLBRSRAN,MLB ROUND SHAMMY RANGERS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38170,5KRMLBRSRAY,MLB ROUND SHAMMY RAYS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38149,5KRMLBRSRS,MLB ROUND SHAMMY RED SOX,1,14,16.17,2.17,13,ACCESSORIES
38152,5KRMLBRSRED,MLB ROUND SHAMMY REDS,1,14,16.17,2.17,13,ACCESSORIES
38153,5KRMLBRSRO,MLB ROUND SHAMMY ROCKIES,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38156,5KRMLBRSROY,MLB ROUND SHAMMY ROYALS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38154,5KRMLBRSTI,MLB ROUND SHAMMY TIGERS,1,14,16.17,2.17,13,ACCESSORIES
38160,5KRMLBRSTW,MLB ROUND SHAMMY TWINS,-1,-14,-20.09,-6.09,-30,ACCESSORIES
38151,5KRMLBRSWS,MLB ROUND SHAMMY WHITE SOX,0,0,-1.96,-1.96,-100,ACCESSORIES
38162,5KRMLBRSYA,MLB ROUND SHAMMY YANKEES,1,14,16.17,2.17,13,ACCESSORIES
37691,5KRMLBSHDI,MLB SHAMMY DIAMONDBACKS,3,37.97,51.03,13.06,26,ACCESSORIES
37700,5KRMLBSHDO,MLB SHAMMY DODGERS,4,51.44,73.71,22.27,30,ACCESSORIES
37709,5KRMLBSHMA,MLB SHAMMY MARINERS,3,36.75,50.65,13.9,27,ACCESSORIES
37708,5KRMLBSHGI,MLB SHAMMY SF GIANTS,3,36.75,49.89,13.14,26,ACCESSORIES
37696,5KRMLBSHTI,MLB SHAMMY TIGERS,1,12.45,17.01,4.56,27,ACCESSORIES
36636,2KRMLBSWS,MLB SINGLE TOTE WHITE SOX,3,74.04,20.85,-53.19,-255,BAGS
27109,5MAMLBTDI,MLB TOWEL DIAMONDBACKS,1,7.59,10.03,2.44,24,ACCESSORIES
27110,5MAMLBTDO,MLB TOWEL DODGERS,1,7.94,10.03,2.09,21,ACCESSORIES
27127,5MAMLBTTI,MLB TOWEL TIGERS,1,7.42,10.03,2.61,26,ACCESSORIES
27130,5MAMLBTYA,MLB TOWEL YANKEES,1,7.76,10.03,2.27,23,ACCESSORIES
35337,5MOBCB,MOTIV BALL CUP BLACK,6,20.16,27.08,6.92,26,ACCESSORIES
38277,5MOBCO,MOTIV BALL CUP ORANGE,2,6.72,9.6,2.88,30,ACCESSORIES
4765,5MODAFI,MOTIV FINGER DAMS,49,822.71,1154.59,331.88,29,PRO SHOP SUPPLIES
24103,5MOSS,MOTIV STIR STICKS  ( 50ct ),1,2.99,4.42,1.43,32,PRO SHOP SUPPLIES
4764,5MODATH,MOTIV THUMB DAMS,15,251.85,362.89,111.04,31,PRO SHOP SUPPLIES
36988,5MOTI1OZ,MOTIV TINT 1oz,15,133.28,195.02,61.74,32,PRO SHOP SUPPLIES
37133,5MOTI4,MOTIV TINT 4oz,15,335.85,448.21,112.36,25,PRO SHOP SUPPLIES
38012,3BRMOBK,MOVE BLACK,9,257.69,383.36,125.67,33,SHOES
38013,3BRMOPE,MOVE PERIWINKLE,7,208.21,289.18,80.97,28,SHOES
18294,6TUMQBK,MS. QUAD BLACK,218,143.88,238.46,94.58,40,INSERTS
35553,6TUMQIC,MS. QUAD ICE,80,52.8,86.75,33.95,39,INSERTS
36234,6TUMQPK,MS. QUAD PINK,112,74.14,117.48,43.34,37,INSERTS
18307,6TUMQWH,MS. QUAD WHITE,45,29.7,50.95,21.25,42,INSERTS
18320,6TUMQYE,MS. QUAD YELLOW,30,19.83,31.2,11.37,36,INSERTS
17745,5MUPLD,MUSGRAVE PENCIL BK LEAD DZ,2,1.82,3.78,1.96,52,PRO SHOP SUPPLIES
17747,5MUPWD,MUSGRAVE PENCIL WHITE DZ,1,2.49,4.05,1.56,39,PRO SHOP SUPPLIES
35667,5MUPWG,MUSGRAVE PENCIL WHITE GROSS,1,42.5,41.4,-1.1,-3,PRO SHOP SUPPLIES
17746,5MUPYD,MUSGRAVE PENCIL YELLOW DZ,3,7.56,12.15,4.59,38,PRO SHOP SUPPLIES
36728,3BRMYWS,MYSTIC WHITE / SILVER,5,128.52,163.44,34.92,21,SHOES
37557,3DENANT,NASH NAVY / TAN,7,252,318.5,66.5,21,SHOES
37556,3DENAWH,NASH WHITE,25,918,1248.75,330.75,26,SHOES
38321,1MONE,NEBULA,58,7145.02,8503.51,1358.49,16,BALLS
2614,4STNW,NEOPRENE WRIST,12,64.51,83.4,18.89,23,GLOVES
38323,1STNF,NEXT FACTOR,36,4586.4,5724.04,1137.64,20,BALLS
36735,3BRNEBK,NEXXUS BLACK,6,192,252.2,60.2,24,SHOES
36734,3BRNEMA,NEXXUS MAUVE,7,224,294.24,70.24,24,SHOES
4680,2KRNFL249,NFL 2 ROLLER 49ERS,2,160,228.51,68.51,30,BAGS
4670,2KRNFL2BE,NFL 2 ROLLER BEARS,1,77.55,104.19,26.64,26,BAGS
4668,2KRNFL2BR,NFL 2 ROLLER BRONCOS,2,160,214.3,54.3,25,BAGS
4679,2KRNFL2EA,NFL 2 ROLLER EAGLES,1,80,104.19,24.19,23,BAGS
4671,2KRNFL2PA,NFL 2 ROLLER PACKERS,1,80,106.56,26.56,25,BAGS
4669,2KRNFL2RA,NFL 2 ROLLER RAIDERS,2,159.88,204.34,44.46,22,BAGS
17202,2KRNFL2SE,NFL 2 ROLLER SEAHAWKS,2,159.28,208.38,49.1,24,BAGS
10904,2KRNFL3RA,NFL 3 ROLLER RAIDERS,2,244,319.25,75.25,24,BAGS
19728,2KRNFLABCOW,NFL ADD-A-BAG COWBOYS,1,17.33,26.36,9.03,34,BAGS
19730,2KRNFLABPA,NFL ADD-A-BAG PACKERS,1,17.33,26.36,9.03,34,BAGS
19732,2KRNFLABST,NFL ADD-A-BAG STEELERS,1,17.33,26.36,9.03,34,BAGS
35329,5KRNFLBCRA,NFL BALL CUP RAIDERS,2,7.5,11.4,3.9,34,ACCESSORIES
36659,1KRNFLEGBE,NFL ENGRAVED BEARS,-1,-75.25,-95.35,-20.1,-21,BALLS
36663,1KRNFLEGCH,NFL ENGRAVED CHIEFS,-1,-72.1,-95.35,-23.25,-24,BALLS
36662,1KRNFLEGPA,NFL ENGRAVED PACKERS,3,209.82,299.05,89.23,30,BALLS
37868,5KRNFLGBBE,NFL GRIP BALL BEARS,2,11,14.7,3.7,25,ACCESSORIES
37870,5KRNFLGBPA,NFL GRIP BALL PACKERS,1,4.5,7.35,2.85,39,ACCESSORIES
37873,5KRNFLGBRA,NFL GRIP BALL RAIDERS,1,4.5,7.35,2.85,39,ACCESSORIES
35855,1KRNFLOF49,NFL ON FIRE 49ERS,-1,-106.85,-136.04,-29.19,-21,BALLS
35837,1KRNFLOFBRO,NFL ON FIRE BRONCOS,1,107,128.88,21.88,17,BALLS
35850,1KRNFLOFSA,NFL ON FIRE SAINTS,-1,-99.35,-136.04,-36.69,-27,BALLS
35816,5KRNFLOFT49,NFL ON FIRE TOWEL 49ERS,5,32.8,43.99,11.19,25,ACCESSORIES
35798,5KRNFLOFTBE,NFL ON FIRE TOWEL BEARS,2,13.1,17.36,4.26,25,ACCESSORIES
35799,5KRNFLOFTBEN,NFL ON FIRE TOWEL BENGALS,1,6.25,8.78,2.53,29,ACCESSORIES
35797,5KRNFLOFTBI,NFL ON FIRE TOWEL BILLS,2,13.09,17.74,4.65,26,ACCESSORIES
35802,5KRNFLOFTBRO,NFL ON FIRE TOWEL BRONCOS,2,13.12,17.56,4.44,25,ACCESSORIES
