SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
20627,5GEKMRBL,K-MOTION ROLL BLUE,3,26.73,35.48,8.75,25,ACCESSORIES
20628,5GEKMRRE,K-MOTION ROLL RED,1,8.85,11.4,2.55,22,ACCESSORIES
38234,3DEKMCA,KAM CAMO,5,187.5,239.6,52.1,22,SHOES
25981,3DEKMCG,KAM CHARCOAL / GREY,31,1154.15,1382.23,228.08,17,SHOES
20150,3BRKAGR,KARMA GREY,2,56,76.69,20.69,27,SHOES
37563,3DEKRLG,KERRIE LIGHT GREY,12,380.52,496.01,115.49,23,SHOES
37489,3GKIIUBK,KICKS II UNISEX BLACK,32,932.84,1308.5,375.66,29,SHOES
37490,3GKIIUBB,KICKS II UNISEX BLACK / BLUE,11,289.99,444.95,154.96,35,SHOES
37443,3GKIIUGR,KICKS II UNISEX GRAY,5,143.27,203.04,59.77,29,SHOES
37488,3GKIIUNA,KICKS II UNISEX NAVY,9,254.42,361.14,106.72,30,SHOES
23200,3GKLBP,KICKS LADY BLACK / PINK,4,103.92,146.96,43.04,29,SHOES
11466,3GKUBK,KICKS UNISEX BLACK,36,989.14,1379.16,390.02,28,SHOES
26759,3GKUBKW,KICKS UNISEX BLACK WIDE,9,237.32,340.9,103.58,30,SHOES
35770,3GKUYBK,KICKS UNISEX YOUTH BLACK,1,27.7,36.74,9.04,25,SHOES
38129,2KRKO3BS,KONVOY 3 ROLLER BK / SMOKE,8,776,1008.19,232.19,23,BAGS
36321,2KRKO3BP,KONVOY 3 ROLLER BLACK / PURPLE,5,475.9,638.4,162.5,25,BAGS
35761,2KRKO3NS,KONVOY 3 ROLLER NAVY / SILVER,5,485,603.48,118.48,20,BAGS
35762,2KRKO3RS,KONVOY 3 ROLLER RED / SMOKE,4,388,491.73,103.73,21,BAGS
36742,2KRKO3ROS,KONVOY 3 ROLLER ROYAL / SMOKE,3,291,379.05,88.05,23,BAGS
36366,4KRKFBBR,KOOL FIT BLACK / BLUE RH,11,118.36,161.28,42.92,27,GLOVES
36365,4KRKFBKL,KOOL FIT BLACK LH,3,32.28,43.96,11.68,27,GLOVES
36364,4KRKFBKR,KOOL FIT BLACK RH,130,1396.38,1905.32,508.94,27,GLOVES
36370,4KRKFPBKL,KOOL FIT PLUS BLACK LH,1,12.83,17.34,4.51,26,GLOVES
36369,4KRKFPBKR,KOOL FIT PLUS BLACK RH,5,64.3,89.34,25.04,28,GLOVES
36976,5KRAP,KR ABRALON PAD EACH PKG,35,116.86,176.8,59.94,34,PRO SHOP SUPPLIES
37631,5KRPPBW,KR FOAM POLISHING PAD BK WAFFLE,1,9.5,13.19,3.69,28,ACCESSORIES
37867,5KRRAFC8,KR FOAMING BALL CLEANER 8oz,5,22.5,36,13.5,38,ACCESSORIES
20380,5KRSHH2,KR HEEL H-2 Universal,1,7.07,9.86,2.79,28,ACCESSORIES
20385,5KRSHH5,KR HEEL H-5 Universal,1,7.15,9.86,2.71,27,ACCESSORIES
20390,5KRSHH7,KR HEEL H-7 Universal,5,39.2,50.86,11.66,23,ACCESSORIES
4627,2KRJYBK,KR JOEY BLACK,10,86.23,116.24,30.01,26,BAGS
10893,2KRJPBK,KR JOEY PRO BLACK,12,175.84,234.15,58.31,25,BAGS
37609,2KRJPDO,KR JOEY PRO DONUTS,7,104.11,143.53,39.42,27,BAGS
35710,2KRJYRO,KR JOEY ROYAL,2,17.32,23.68,6.36,27,BAGS
37960,1KRPOBS,KR POLY BLACK SPARKLE,22,858,1060.28,202.28,19,BALLS
37958,1KRPOBBS,KR POLY BLUE / BK / SILVER,24,936,1190.8,254.8,21,BALLS
37961,1KRPOBGS,KR POLY BLUE / GRN / SILVER,16,624,787.8,163.8,21,BALLS
37959,1KRPOPSW,KR POLY PINK / SKY / WHITE,21,819,1013.48,194.48,19,BALLS
37957,1KRPOPRS,KR POLY PURPLE / ROYAL / SIL,36,1404,1776.06,372.06,21,BALLS
37956,1KRPORBW,KR POLY RED / BK / WHITE,35,1365,1702.74,337.74,20,BALLS
12927,2KRS1BR,KR SELECT 1 ROLLER BK / ROYAL,10,315.7,515,199.3,39,BAGS
9711,2KRS1BK,KR SELECT 1 ROLLER BLACK,7,233.45,360.5,127.05,35,BAGS
16883,2KRS1PU,KR SELECT 1 ROLLER PURPLE,8,262.32,412,149.68,36,BAGS
9272,2KRS2BR,KR SELECT 2 ROLLER BK / ROYAL,8,294.8,492,197.2,40,BAGS
13917,2KRS2BS,KR SELECT 2 ROLLER BK / SILVER,5,182.75,307.5,124.75,41,BAGS
9271,2KRS2BK,KR SELECT 2 ROLLER BLACK,10,369.8,615,245.2,40,BAGS
16885,2KRS2RD,KR SELECT 2 ROLLER RED,11,399.63,676.5,276.87,41,BAGS
13918,2KRS3BS,KR SELECT 3 ROLLER BK / SILVER,1,53.38,91.75,38.37,42,BAGS
10378,2KRS3BK,KR SELECT 3 ROLLER BLACK,1,54.93,91.75,36.82,40,BAGS
20363,5KRSLS10,KR SOLE LH S-10,1,9.28,11.97,2.69,22,ACCESSORIES
20360,5KRSLS4,KR SOLE LH S-4,2,17,23.4,6.4,27,ACCESSORIES
20368,5KRSRS10,KR SOLE RH S-10,7,65.8,85.93,20.13,23,ACCESSORIES
20365,5KRSRS4,KR SOLE RH S-4,2,18.82,23.4,4.58,20,ACCESSORIES
20366,5KRSRS6,KR SOLE RH S-6,2,19,25.28,6.28,25,ACCESSORIES
36863,5KRSOU10,KR SOLE UNIVERSAL S-10,1,9.5,12.24,2.74,22,ACCESSORIES
36859,5KRSOU2,KR SOLE UNIVERSAL S-2,1,9.39,12.24,2.85,23,ACCESSORIES
36861,5KRSOU6,KR SOLE UNIVERSAL S-6,1,8.5,12.1,3.6,30,ACCESSORIES
36862,5KRSOU8,KR SOLE UNIVERSAL S-8,10,93.3,123.85,30.55,25,ACCESSORIES
4415,5MAKPA,KWIK PATCH ACCELERATOR,5,30,40.37,10.37,26,PRO SHOP SUPPLIES
4414,5MAKPK,KWIK PATCH KIT,5,104.2,130.9,26.7,20,PRO SHOP SUPPLIES
9737,5STLSC,LADIES SHOE COVER BREAST CANCER,5,17.25,23.45,6.2,26,ACCESSORIES
9900,5GEXLWA,LADIES WHITE ANKLET (9-11),3,19.44,34.05,14.61,43,ACCESSORIES
35406,5GEXJWS,LADIES WHITE ANLKLET (6-8),2,12.96,22.7,9.74,43,ACCESSORIES
37045,3DELC9LBK,LADY C-9 LAVOY BLACK,7,866.25,489.65,-376.6,-77,SHOES
37503,3BRLFBP,LADY FANATIC BLACK / PINK,25,717.63,1043.69,326.06,31,SHOES
37502,3BRLFBW,LADY FANATIC BLACK / WHITE,17,498.04,721.64,223.6,31,SHOES
37491,3GKIILCO,LADY KICKS II CORAL,8,208.08,333.06,124.98,38,SHOES
37487,3GKIILLA,LADY KICKS II LAVENDER,17,454.58,700.66,246.08,35,SHOES
35571,6VILGOPOBK,LADY O/PO BLACK,248,178.56,275.04,96.48,35,INSERTS
35572,6VILGOPOCL,LADY O/PO CLEAR,70,50.4,79.3,28.9,36,INSERTS
35573,6VILGOPOGN,LADY O/PO GREEN,68,48.96,77.34,28.38,37,INSERTS
35574,6VILGOPOOR,LADY O/PO ORANGE,3,2.16,3.24,1.08,33,INSERTS
35575,6VILGOPOPI,LADY O/PO PINK,103,74.16,116.06,41.9,36,INSERTS
35576,6VILGOPOWH,LADY O/PO WHITE,53,38.16,59.46,21.3,36,INSERTS
35577,6VILGOPOYE,LADY O/PO YELLOW,27,19.44,30.44,11,36,INSERTS
35567,6VILGPOBK,LADY P/O BLACK,41,29.52,47.43,17.91,38,INSERTS
35570,6VILGPOBL,LADY P/O BLUE,3,2.04,3.42,1.38,40,INSERTS
36030,6VILGPOGR,LADY P/O GREEN,9,6.48,10.26,3.78,37,INSERTS
36031,6VILGPOOR,LADY P/O ORANGE,9,6.48,10.26,3.78,37,INSERTS
35569,6VILGPOPI,LADY P/O PINK,41,29.52,47.52,18,38,INSERTS
36032,6VILGPOPU,LADY P/O PURPLE,18,12.96,20.64,7.68,37,INSERTS
36033,6VILGPORE,LADY P/O RED,3,2.16,3.24,1.08,33,INSERTS
10136,6VILGPOWH,LADY P/O WHITE,17,12.24,19.38,7.14,37,INSERTS
10144,6VILGPOYE,LADY P/O YELLOW,9,6.48,10.26,3.78,37,INSERTS
35578,6VILGPSBK,LADY P/S BLACK,75,54,83.7,29.7,35,INSERTS
35579,6VILGPSCL,LADY P/S CLEAR,44,31.68,50.4,18.72,37,INSERTS
35580,6VILGPSPI,LADY P/S PINK,20,14.4,21.6,7.2,33,INSERTS
35581,6VILGPSWH,LADY P/S WHITE,60,43.2,69,25.8,37,INSERTS
35582,6VILGPSYE,LADY P/S YELLOW,22,15.84,24.24,8.4,35,INSERTS
36676,3DELPBBL,LADY PRO BOA BK / LEOPARD,17,1057.45,1322.48,265.03,20,SHOES
37054,3DELPBGB,LADY PRO BOA GREY / BLUE,16,951.04,1247.16,296.12,24,SHOES
37562,3DELPBPE,LADY PRO BOA PEACH,9,506.25,634.72,128.47,20,SHOES
38240,3DELPBWL,LADY PRO BOA WHITE / LAVENDER,22,1369.5,1715.41,345.91,20,SHOES
38221,3DELS8PFBR,LADY SST 8 PF BLACK / ROSE,13,1608.75,1973.62,364.87,18,SHOES
37552,3DELS8PFBP,LADY SST 8 PF BLUE / PINK,8,921.84,1179.91,258.07,22,SHOES
37551,3DELS8PFWB,LADY SST 8 PF WHITE / BLUE,7,856.59,1022.81,166.22,16,SHOES
38224,3DELS8PRBS,LADY SST 8 PRO BK / SILVER,4,384,451.96,67.96,15,SHOES
38225,3DELS8PRBSW,LADY SST 8 PRO BK / SILVER WIDE,2,192,228.55,36.55,16,SHOES
38222,3DELS8PRWC,LADY SST 8 PRO CHAMPAGNE,9,864,1096.54,232.54,21,SHOES
38223,3DELS8PRWCW,LADY SST 8 PRO CHAMPAGNE WIDE,2,192,238.18,46.18,19,SHOES
3911,4MALWMBEL,LADY WRISTMASTER BERRY LH,1,11.1,14.52,3.42,24,GLOVES
3908,4MALWMBER,LADY WRISTMASTER BERRY RH,1,11.58,15.68,4.1,26,GLOVES
35923,3KRLABD,LAGUNA BLACK DENIM,25,728.99,962.08,233.09,24,SHOES
37537,3KRLAMI,LAGUNA MINT,14,397.63,530.68,133.05,25,SHOES
25473,5BRHEL,LEATHER HEEL,12,144,201.78,57.78,29,ACCESSORIES
36363,4KRLPBKL,LEATHER POSITIONER BLACK LH,8,91.84,130.26,38.42,29,GLOVES
36362,4KRLPBKR,LEATHER POSITIONER BLACK RH,66,778.24,1087.85,309.61,28,GLOVES
36368,4KRLPPBKL,LEATHER POSITIONER PLUS BLACK LH,1,13.7,19.29,5.59,29,GLOVES
36367,4KRLPPBKR,LEATHER POSITIONER PLUS BLACK RH,4,55.16,76.74,21.58,28,GLOVES
37143,3BRLELBR,LEGACY WHITE RH,2,180,223.99,43.99,20,SHOES
37918,1MOVEL,LETHAL VENOM,9,956.88,1146.2,189.32,17,BALLS
37896,1STLE,LEVEL,26,3099.46,3758.2,658.74,18,BALLS
37916,5CTDLAD7,LIFE AFTER DEATH 7oz,1,11.75,16.06,4.31,27,ACCESSORIES
37064,5CTDLADIK,LIFE AFTER DEATH INTRO KIT,3,32.02,44.22,12.2,28,ACCESSORIES
2629,4MOLBL,LIFTER BLACK LH,4,113.32,165.42,52.1,31,GLOVES
2624,4MOLBR,LIFTER BLACK RH,22,623.65,912.03,288.38,32,GLOVES
37401,1STCLLI,LIGHTNING STORM CLEAR,9,1033.38,1265.63,232.25,18,BALLS
23924,3LIMCLBKL,LINDS CLASSIC BLACK LH,1,87.63,129.25,41.62,32,SHOES
23912,3LIMCLBKR,LINDS CLASSIC BLACK RH,2,178.62,235.24,56.62,24,SHOES
23936,3LIMCLBKRE,LINDS CLASSIC BLACK RH EEE,1,90.32,121.5,31.18,26,SHOES
23976,3LILCLWHRE,LINDS LADY CLASSIC WHITE WIDE,1,89.69,116.33,26.64,23,SHOES
36447,5KRLSP,LIQUID SKIN PATCH,7,202.49,266.86,64.37,24,ACCESSORIES
36616,3KRLULE,LUX LEOPARD,16,491.04,653.53,162.49,25,SHOES
35924,3KRLUWB,LUX WHITE / BLACK,5,152.17,202.28,50.11,25,SHOES
36722,5MOMSSBK,LUXURY MICRO SEE-SAW BLACK,5,27.3,37.8,10.5,28,ACCESSORIES
38314,5MOMSNE,MAGNETIC SHAMMY NEBULA,3,31.5,46.25,14.75,32,ACCESSORIES
4839,5INMA1/2,MANDREL 1/2",2,25.7,36.58,10.88,30,PRO SHOP SUPPLIES
4841,5INMA3/4,MANDREL 3/4",1,12.85,18.29,5.44,30,PRO SHOP SUPPLIES
38291,1DVMASO,MANTRA SOLID,1,100,117.39,17.39,15,BALLS
37826,1KRMNFL49,MARBLE NFL 49ERS,2,204.2,275.66,71.46,26,BALLS
37808,1KRMNFLBR,MARBLE NFL BRONCOS,1,105.25,136.04,30.79,23,BALLS
37814,1KRMNFLCH,MARBLE NFL CHIEFS,1,100,128.88,28.88,22,BALLS
37807,1KRMNFLCOW,MARBLE NFL COWBOYS,2,204.67,262.06,57.39,22,BALLS
37810,1KRMNFLPA,MARBLE NFL PACKERS,1,105.25,131.74,26.49,20,BALLS
37817,1KRMNFLRA,MARBLE NFL RAIDERS,0,0,0,0,0,BALLS
38186,5KRDSMAC,MARVEL SHAMMY AVENGER CHARACTERS,2,25.72,35.06,9.34,27,ACCESSORIES
38187,5KRDSMAL,MARVEL SHAMMY AVENGERS LOGO,1,12.86,18.43,5.57,30,ACCESSORIES
38188,5KRDSMBP,MARVEL SHAMMY BLACK PANTHER,2,25.72,36.39,10.67,29,ACCESSORIES
38189,5KRDSMCA,MARVEL SHAMMY CAP AMERICA SHIELD,2,25.72,35.06,9.34,27,ACCESSORIES
38190,5KRDSMHI,MARVEL SHAMMY HULK ICON,1,12.86,18.43,5.57,30,ACCESSORIES
38191,5KRDSMIM,MARVEL SHAMMY IRON MAN,1,12.86,18.43,5.57,30,ACCESSORIES
38192,5KRDSMSMM,MARVEL SHAMMY SPIDER MAN MASK,5,64.3,87.79,23.49,27,ACCESSORIES
38193,5KRDSMSMW,MARVEL SHAMMY SPIDER MAN WEB,1,12.86,18.43,5.57,30,ACCESSORIES
35400,5MAPDAFI,MASTER FINGER DAMS,6,104.22,135.76,31.54,23,PRO SHOP SUPPLIES
14629,5MANSGC,MASTER NON SLIP GRIP CREAM,3,57.48,74.12,16.64,22,ACCESSORIES
14634,5MAMSC,MASTER SHOE COVER,31,192.69,271.3,78.61,29,ACCESSORIES
4315,5MASL24,MASTER SLIDE 24 COUNT CARD,2,71.89,89.73,17.84,20,ACCESSORIES
4314,5MASL48,MASTER SLIDE 48 COUNT DISPLAY,3,208.23,269.52,61.29,23,ACCESSORIES
35373,5MASLEC,MASTER SLIDE EACH,4,4.12,7.76,3.64,47,ACCESSORIES
35399,5MAPDATH,MASTER THUMB DAMS,2,34.74,47.64,12.9,27,PRO SHOP SUPPLIES
37535,3KRMABK,MAUI BLACK,31,746.55,998.59,252.04,25,SHOES
35919,3KRMABP,MAUI BLACK / PLUM,28,647.48,909.48,262,29,SHOES
35920,3KRMAGR,MAUI GREY,36,838.81,1147.14,308.33,27,SHOES
36216,3KRMAGRW,MAUI GREY WIDE,10,239.6,312.48,72.88,23,SHOES
36217,3KRMAGRY,MAUI GREY YOUTH,4,92.12,135.25,43.13,32,SHOES
37536,3KRMASB,MAUI SKY BLUE,11,254.54,344.3,89.76,26,SHOES
37534,3KRMAVI,MAUI VIOLET,12,282.28,384.81,102.53,27,SHOES
35939,4BRMGGBBLH,MAX GRIP GLOVE BLACK / BLUE LH,3,42,54.51,12.51,23,GLOVES
35938,4BRMGGBBRH,MAX GRIP GLOVE BLACK / BLUE RH,12,168,227.67,59.67,26,GLOVES
29549,5STMPFR,MAX PRO FINGER ROLL,17,145.35,203.07,57.72,28,ACCESSORIES
29550,5STMPFT,MAX PRO FINGER TAPE PKG,32,271.65,357,85.35,24,ACCESSORIES
37351,5STMPTRM,MAX PRO THUMB ROLL MEDIUM,13,92.23,112.48,20.25,18,ACCESSORIES
29553,5STMPTTF,MAX PRO THUMB TAPE FAST,101,656.14,884.43,228.29,26,ACCESSORIES
29552,5STMPTTM,MAX PRO THUMB TAPE MEDIUM,116,753.81,994.99,241.18,24,ACCESSORIES
29551,5STMPTTSL,MAX PRO THUMB TAPE SLOW,93,604.5,802.55,198.05,25,ACCESSORIES
30257,5MTMT8,MAX TACK 8oz,43,161.25,239.08,77.83,33,ACCESSORIES
37985,1MOMTHY,MAX THRILL HYBRID,60,4696.1,5757.67,1061.57,18,BALLS
37629,1MOMTBY,MAX THRILL PEARL BLUE / YELL,16,1236.12,1526.01,289.89,19,BALLS
37630,1MOMTRB,MAX THRILL SOLID RED / BLUE,16,1241.64,1517.58,275.94,18,BALLS
38293,1HAEFMA,MAXIMUM EFFECT,28,3500,4387.73,887.73,20,BALLS
36358,5RTMMSS,MEGA MICROFIBER  SEE-SAW,7,38.27,52.8,14.53,28,ACCESSORIES
9736,5STMSC,MENS SHOE COVER,39,134.55,192.11,57.56,30,ACCESSORIES
9895,5GEXMWA,MENS WHITE ANKLET,2,12.96,22.7,9.74,43,ACCESSORIES
37662,1BRME,MESMERIZE,0,0,-341.97,-341.97,-100,BALLS
35947,5BRGSXL,MICRO EXTRA LARGE GRIP SACK,1,5,6.6,1.6,24,ACCESSORIES
4234,5STMFTO,MICRO FIBER TOWEL TEAL,118,187.59,273.8,86.21,31,ACCESSORIES
8342,5BRMP,MICRO FINISHING PAD (3 PACK),88,572,842.74,270.74,32,PRO SHOP SUPPLIES
20400,5BRMFEZGB,MICROFIBER EZ GRIP BALL,5,15.75,23.05,7.3,32,ACCESSORIES
20402,5BRMFEZGP,MICROFIBER EZ GRIP PAD,5,16.25,23.4,7.15,31,ACCESSORIES
4735,5BRMFSS,MICROFIBER SEE-SAW,1,6,7.92,1.92,24,ACCESSORIES
36423,5KRMTBK,MICROFIBER TOWEL BLACK,5,19.5,30.26,10.76,36,ACCESSORIES
37685,5KRMTDO,MICROFIBER TOWEL DONUTS,8,32.8,45.9,13.1,29,ACCESSORIES
36426,5KRMTP,MICROFIBER TOWEL PURPLE,1,4.1,5.46,1.36,25,ACCESSORIES
36427,5KRMTRO,MICROFIBER TOWEL ROYAL,2,8.03,12.4,4.37,35,ACCESSORIES
37686,5KRMTSH,MICROFIBER TOWEL SHAMROCKS,3,11.7,18.6,6.9,37,ACCESSORIES
37684,5KRMTUSA,MICROFIBER TOWEL USA,4,16.4,23.32,6.92,30,ACCESSORIES
37539,3KRMICG,MILAN CORAL / GREY,5,150,179.75,29.75,17,SHOES
37538,3KRMINP,MILAN NAVY / PINK,3,90.87,107.85,16.98,16,SHOES
27220,5TUMACSRE,MINI ACC CASE SIGNATURE RED,1,10.75,14.49,3.74,26,ACCESSORIES
36724,5MOMFGS,MINI FLEX GRIP SACK BK / LIME,1,7.14,10.02,2.88,29,ACCESSORIES
16382,5MIAP,MIRKA ABRALON PAD EACH,939,1927.04,3373.82,1446.78,43,PRO SHOP SUPPLIES
37084,1STMBPP,MIX BLACK / PURPLE / PINK,23,1261.09,1637.47,376.38,23,BALLS
17019,1STMBKSI,MIX BLACK / SILVER,24,1318.91,1708.62,389.71,23,BALLS
37254,1STMLRC,MIX LIME / ROYAL / CUSTARD,20,1098.78,1419.44,320.66,23,BALLS
38330,1STMIPL,MIX PLATINUM,62,3410,4360.16,950.16,22,BALLS
36846,1STMPBW,MIX PURPLE / BLUE / WHITE,32,1758.04,2303.33,545.29,24,BALLS
36847,1STMPJS,MIX PURPLE / JADE / STEEL,13,710.15,947.24,237.09,25,BALLS
37792,1STMRWN,MIX RED / WHITE / NAVY,14,759.7,1018.78,259.08,25,BALLS
13910,5MAMC,MIXING CUPS 50/1oz & 50/8oz.,1,20.81,26.4,5.59,21,PRO SHOP SUPPLIES
38157,5KRMLBRSAN,MLB ROUND SHAMMY ANGELS,2,28,36.26,8.26,23,ACCESSORIES
38163,5KRMLBRSAT,MLB ROUND SHAMMY ATHLETICS,4,56,75.71,19.71,26,ACCESSORIES
38147,5KRMLBRSBR,MLB ROUND SHAMMY BRAVES,8,112,147.3,35.3,24,ACCESSORIES
38159,5KRMLBRSBRE,MLB ROUND SHAMMY BREWERS,2,28,36.26,8.26,23,ACCESSORIES
38169,5KRMLBRSCA,MLB ROUND SHAMMY CARDINALS,1,14,18.13,4.13,23,ACCESSORIES
38150,5KRMLBRSCU,MLB ROUND SHAMMY CUBS,4,56,72.52,16.52,23,ACCESSORIES
38146,5KRMLBRSDI,MLB ROUND SHAMMY DIAMONDBACKS,4,56,72.93,16.93,23,ACCESSORIES
38158,5KRMLBRSDO,MLB ROUND SHAMMY DODGERS,16,224,301.7,77.7,26,ACCESSORIES
38167,5KRMLBRSGI,MLB ROUND SHAMMY GIANTS,5,70,94.15,24.15,26,ACCESSORIES
38175,5KRMLBRSGU,MLB ROUND SHAMMY GUARDIANS,3,42,54.39,12.39,23,ACCESSORIES
38168,5KRMLBRSMAR,MLB ROUND SHAMMY MARINERS,2,28,36.26,8.26,23,ACCESSORIES
38148,5KRMLBRSOR,MLB ROUND SHAMMY ORIOLES,1,14,18.13,4.13,23,ACCESSORIES
38166,5KRMLBRSPA,MLB ROUND SHAMMY PADRES,2,28,38.22,10.22,27,ACCESSORIES
38165,5KRMLBRSPI,MLB ROUND SHAMMY PIRATES,3,42,54.39,12.39,23,ACCESSORIES
38170,5KRMLBRSRAY,MLB ROUND SHAMMY RAYS,1,14,18.13,4.13,23,ACCESSORIES
38149,5KRMLBRSRS,MLB ROUND SHAMMY RED SOX,5,70,91.06,21.06,23,ACCESSORIES
38152,5KRMLBRSRED,MLB ROUND SHAMMY REDS,2,28,36.67,8.67,24,ACCESSORIES
38153,5KRMLBRSRO,MLB ROUND SHAMMY ROCKIES,1,14,18.13,4.13,23,ACCESSORIES
38156,5KRMLBRSROY,MLB ROUND SHAMMY ROYALS,1,14,18.54,4.54,24,ACCESSORIES
38154,5KRMLBRSTI,MLB ROUND SHAMMY TIGERS,1,14,18.13,4.13,23,ACCESSORIES
38151,5KRMLBRSWS,MLB ROUND SHAMMY WHITE SOX,1,14,18.54,4.54,24,ACCESSORIES
38162,5KRMLBRSYA,MLB ROUND SHAMMY YANKEES,4,56,72.93,16.93,23,ACCESSORIES
37699,5KRMLBSHAN,MLB SHAMMY ANGELS,1,12.25,16.63,4.38,26,ACCESSORIES
37697,5KRMLBSHAS,MLB SHAMMY ASTROS,3,36.75,49.89,13.14,26,ACCESSORIES
37713,5KRMLBSHBJ,MLB SHAMMY BLUE JAYS,2,24.5,34.02,9.52,28,ACCESSORIES
37701,5KRMLBSHBRW,MLB SHAMMY BREWERS,1,12.25,16.63,4.38,26,ACCESSORIES
37700,5KRMLBSHDO,MLB SHAMMY DODGERS,11,141.46,185.21,43.75,24,ACCESSORIES
37716,5KRMLBSHGU,MLB SHAMMY GUARDIANS,1,12.25,16.63,4.38,26,ACCESSORIES
37709,5KRMLBSHMA,MLB SHAMMY MARINERS,1,12.25,16.63,4.38,26,ACCESSORIES
37708,5KRMLBSHGI,MLB SHAMMY SF GIANTS,4,49,67.28,18.28,27,ACCESSORIES
36645,5KRMLBSHYA,MLB SHAMMY YANKEES,1,12.25,18.43,6.18,34,ACCESSORIES
27101,5MAMLBTAN,MLB TOWEL ANGELS,1,7.8,11.4,3.6,32,ACCESSORIES
27103,5MAMLBTAT,MLB TOWEL ATHLETICS,1,7.6,10.03,2.43,24,ACCESSORIES
27104,5MAMLBTBJ,MLB TOWEL BLUE JAYS,2,15.2,20.06,4.86,24,ACCESSORIES
27105,5MAMLBTBR,MLB TOWEL BRAVES,1,7.59,10.03,2.44,24,ACCESSORIES
27110,5MAMLBTDO,MLB TOWEL DODGERS,5,39.71,51.87,12.16,23,ACCESSORIES
27112,5MAMLBTGI,MLB TOWEL GIANTS,1,7.82,11.4,3.58,31,ACCESSORIES
27114,5MAMLBTMAR,MLB TOWEL MARINERS,1,7.6,10.03,2.43,24,ACCESSORIES
27130,5MAMLBTYA,MLB TOWEL YANKEES,1,7.6,10.03,2.43,24,ACCESSORIES
35337,5MOBCB,MOTIV BALL CUP BLACK,2,6.72,9.15,2.43,27,ACCESSORIES
4765,5MODAFI,MOTIV FINGER DAMS,36,604.44,843.24,238.8,28,PRO SHOP SUPPLIES
24103,5MOSS,MOTIV STIR STICKS  ( 50ct ),2,5.98,9.02,3.04,34,PRO SHOP SUPPLIES
4764,5MODATH,MOTIV THUMB DAMS,12,201.48,281.63,80.15,28,PRO SHOP SUPPLIES
36988,5MOTI1OZ,MOTIV TINT 1oz,35,308.98,459.2,150.22,33,PRO SHOP SUPPLIES
37133,5MOTI4,MOTIV TINT 4oz,11,246.29,325.03,78.74,24,PRO SHOP SUPPLIES
38012,3BRMOBK,MOVE BLACK,8,225.3,341.71,116.41,34,SHOES
38013,3BRMOPE,MOVE PERIWINKLE,7,203.49,297.93,94.44,32,SHOES
18294,6TUMQBK,MS. QUAD BLACK,123,81.18,135.77,54.59,40,INSERTS
35553,6TUMQIC,MS. QUAD ICE,-19,-12.5,-19.38,-6.88,-36,INSERTS
36234,6TUMQPK,MS. QUAD PINK,56,36.96,60.14,23.18,39,INSERTS
18307,6TUMQWH,MS. QUAD WHITE,-14,-9.24,-14.28,-5.04,-35,INSERTS
18320,6TUMQYE,MS. QUAD YELLOW,12,7.92,14.8,6.88,46,INSERTS
17747,5MUPWD,MUSGRAVE PENCIL WHITE DZ,2,4.98,8.46,3.48,41,PRO SHOP SUPPLIES
17746,5MUPYD,MUSGRAVE PENCIL YELLOW DZ,2,5.04,8.46,3.42,40,PRO SHOP SUPPLIES
37483,5RTAMVPCO,MVP+ ACCES CASE COMPETITOR,1,29.74,43.65,13.91,32,ACCESSORIES
36728,3BRMYWS,MYSTIC WHITE / SILVER,6,154.08,202.46,48.38,24,SHOES
37557,3DENANT,NASH NAVY / TAN,11,396,500.5,104.5,21,SHOES
37556,3DENAWH,NASH WHITE,21,771.12,955.5,184.38,19,SHOES
38321,1MONE,NEBULA,114,14043.66,16880.6,2836.94,17,BALLS
35949,5BRBC,NEOPRENE BALL CUP,1,2,2.9,0.9,31,ACCESSORIES
2611,4STNFR,NEOPRENE FOREARM REGULAR,6,32.08,43.91,11.83,27,GLOVES
2614,4STNW,NEOPRENE WRIST,14,75.18,99.92,24.74,25,GLOVES
38323,1STNF,NEXT FACTOR,367,46755.8,57229.37,10473.57,18,BALLS
36735,3BRNEBK,NEXXUS BLACK,2,64,82.2,18.2,22,SHOES
36734,3BRNEMA,NEXXUS MAUVE,6,192,254.54,62.54,25,SHOES
4680,2KRNFL249,NFL 2 ROLLER 49ERS,5,393.16,544.64,151.48,28,BAGS
36329,2KRNFL2BI,NFL 2 ROLLER BILLS,1,78,106.56,28.56,27,BAGS
4668,2KRNFL2BR,NFL 2 ROLLER BRONCOS,2,144,219.63,75.63,34,BAGS
4667,2KRNFL2COW,NFL 2 ROLLER COWBOYS,2,149.76,210.75,60.99,29,BAGS
4671,2KRNFL2PA,NFL 2 ROLLER PACKERS,1,80,106.56,26.56,25,BAGS
4669,2KRNFL2RA,NFL 2 ROLLER RAIDERS,3,238.32,313.4,75.08,24,BAGS
36333,2KRNFL2SA,NFL 2 ROLLER SAINTS,1,72,112.48,40.48,36,BAGS
4664,2KRNFL2ST,NFL 2 ROLLER STEELERS,1,80,104.19,24.19,23,BAGS
4676,2KRNFL2VI,NFL 2 ROLLER VIKINGS,1,78.22,106.56,28.34,27,BAGS
37678,2KRNFL349,NFL 3 ROLLER 49ERS,2,244,315.66,71.66,23,BAGS
